,state,county,candidate,party,total_votes,won,lat,lng,population,density
2500,New Hampshire,Croydon,Donald Trump,REP,319,True,,,,
2501,New Hampshire,Goshen,Donald Trump,REP,284,True,,,,
2502,New Hampshire,Grantham,Joe Biden,DEM,1669,True,,,,
2503,New Hampshire,Langdon,Joe Biden,DEM,206,True,,,,
2504,New Hampshire,Lempster,Donald Trump,REP,440,True,,,,
2505,New Hampshire,Newport,Donald Trump,REP,1773,True,,,,
2506,New Hampshire,Plainfield,Joe Biden,DEM,1135,True,,,,
2507,New Hampshire,Springfield,Joe Biden,DEM,437,True,,,,
2508,New Hampshire,Sunapee,Joe Biden,DEM,1309,True,,,,
2509,New Hampshire,Unity,Donald Trump,REP,531,True,,,,
2510,New Hampshire,Washington,Donald Trump,REP,467,True,,,,
2511,New Jersey,Atlantic,Joe Biden,DEM,73808,True,39.3797,-74.4527,236314.0,1356.0
2512,New Jersey,Bergen,Joe Biden,DEM,285967,True,40.8891,-74.0462,44266.0,4077.0
2513,New Jersey,Burlington,Joe Biden,DEM,154595,True,39.9659,-74.9643,13879.0,762.0
2514,New Jersey,Camden,Joe Biden,DEM,175065,True,39.9361,-75.1073,73742.0,3191.0
2515,New Jersey,Cape May,Donald Trump,REP,33158,True,39.2681,-74.602,11065.0,632.0
2516,New Jersey,Cumberland,Joe Biden,DEM,32742,True,39.4653,-74.9981,92364.0,335.0
2517,New Jersey,Essex,Joe Biden,DEM,266820,True,40.7245,-74.1725,281917.0,4508.0
2518,New Jersey,Gloucester,Joe Biden,DEM,86702,True,39.7014,-75.1113,20069.0,831.0
2519,New Jersey,Hudson,Joe Biden,DEM,181452,True,40.7184,-74.0686,262652.0,6878.0
2520,New Jersey,Hunterdon,Donald Trump,REP,43153,True,40.5087,-74.8599,4601.0,1648.0
2521,New Jersey,Mercer,Joe Biden,DEM,122532,True,40.2237,-74.7641,291085.0,4248.0
2522,New Jersey,Middlesex,Joe Biden,DEM,226250,True,40.487,-74.445,55992.0,4131.0
2523,New Jersey,Monmouth,Donald Trump,REP,191808,True,40.2965,-73.9915,30424.0,2292.0
2524,New Jersey,Morris,Joe Biden,DEM,153881,True,40.8645,-74.4135,20439.0,1296.0
2525,New Jersey,Ocean,Donald Trump,REP,217740,True,40.0772,-74.0702,18686.0,2066.0
2526,New Jersey,Passaic,Joe Biden,DEM,129097,True,40.9147,-74.1624,145484.0,6676.0
2527,New Jersey,Salem,Donald Trump,REP,18827,True,39.7275,-75.4691,4793.0,2073.0
2528,New Jersey,Somerset,Joe Biden,DEM,111173,True,40.5083,-74.501,24119.0,1471.0
2529,New Jersey,Sussex,Donald Trump,REP,51698,True,40.9541,-74.6593,14228.0,504.0
2530,New Jersey,Union,Joe Biden,DEM,170245,True,40.6658,-74.1913,128484.0,4027.0
2531,New Jersey,Warren,Donald Trump,REP,34769,True,40.6894,-75.1821,14303.0,1730.0
2532,New Mexico,Bernalillo,Joe Biden,DEM,193757,True,35.1054,-106.6465,762853.0,1155.0
2533,New Mexico,Catron,Donald Trump,REP,1698,True,33.709,-108.7614,490.0,339.0
2534,New Mexico,Chaves,Donald Trump,REP,15656,True,33.373,-104.5294,47751.0,620.0
2535,New Mexico,Cibola,Joe Biden,DEM,4745,True,35.1538,-107.8335,8987.0,232.0
2536,New Mexico,Colfax,Donald Trump,REP,3271,True,36.8849,-104.4396,6020.0,291.0
2537,New Mexico,Curry,Donald Trump,REP,10444,True,34.4376,-103.1923,38701.0,632.0
2538,New Mexico,De Baca,Donald Trump,REP,656,True,34.479,-104.2332,1301.0,151.0
2539,New Mexico,Do�a Ana,Joe Biden,DEM,47957,True,,,,
2540,New Mexico,Eddy,Donald Trump,REP,17454,True,32.401,-104.2388,29278.0,358.0
2541,New Mexico,Grant,Joe Biden,DEM,7590,True,32.7783,-108.2699,9530.0,363.0
2542,New Mexico,Guadalupe,Joe Biden,DEM,1234,True,34.9361,-104.6769,3007.0,232.0
2543,New Mexico,Harding,Donald Trump,REP,319,True,35.9451,-104.1963,203.0,38.0
2544,New Mexico,Hidalgo,Donald Trump,REP,1120,True,32.3438,-108.7021,2256.0,103.0
2545,New Mexico,Lea,Donald Trump,REP,16531,True,32.7281,-103.16,38475.0,562.0
2546,New Mexico,Lincoln,Donald Trump,REP,6942,True,33.3646,-105.6434,7879.0,188.0
2547,New Mexico,Los Alamos,Joe Biden,DEM,7554,True,35.8927,-106.2862,12978.0,451.0
2548,New Mexico,Luna,Donald Trump,REP,4408,True,32.2631,-107.7525,14083.0,325.0
2549,New Mexico,McKinley,Joe Biden,DEM,18029,True,35.5182,-108.7431,21637.0,413.0
2550,New Mexico,Mora,Joe Biden,DEM,1745,True,35.9634,-105.3312,696.0,33.0
2551,New Mexico,Otero,Donald Trump,REP,14521,True,32.8837,-105.9625,31635.0,571.0
2552,New Mexico,Quay,Donald Trump,REP,2634,True,35.17,-103.7046,4872.0,197.0
2553,New Mexico,Rio Arriba,Joe Biden,DEM,10990,True,36.0044,-106.0686,10071.0,472.0
2554,New Mexico,Roosevelt,Donald Trump,REP,4634,True,34.1754,-103.3565,11713.0,568.0
2555,New Mexico,Sandoval,Joe Biden,DEM,40588,True,35.2873,-106.6982,97976.0,365.0
2556,New Mexico,San Juan,Donald Trump,REP,32874,True,36.7555,-108.1823,44967.0,503.0
2557,New Mexico,San Miguel,Joe Biden,DEM,7888,True,35.6011,-105.2206,13055.0,644.0
2558,New Mexico,Santa Fe,Joe Biden,DEM,62530,True,35.6619,-105.9819,95498.0,624.0
2559,New Mexico,Sierra,Donald Trump,REP,3542,True,33.1864,-107.2589,5839.0,80.0
2560,New Mexico,Socorro,Joe Biden,DEM,3722,True,34.0543,-106.9065,8406.0,224.0
2561,New Mexico,Taos,Joe Biden,DEM,13121,True,36.3871,-105.5803,5950.0,381.0
2562,New Mexico,Torrance,Donald Trump,REP,4772,True,35.0034,-106.0444,1835.0,102.0
2563,New Mexico,Union,Donald Trump,REP,1388,True,36.4426,-103.1574,3079.0,153.0
2564,New Mexico,Valencia,Donald Trump,REP,17364,True,34.8115,-106.7803,15814.0,325.0
2565,New York,Albany,Joe Biden,DEM,99474,True,42.6664,-73.7987,590823.0,1747.0
2566,New York,Allegany,Donald Trump,REP,14135,True,42.4277,-78.1638,1683.0,238.0
2567,New York,Bronx,Joe Biden,DEM,355374,True,40.8501,-73.8662,1472654.0,13356.0
2568,New York,Broome,Joe Biden,DEM,47010,True,42.1014,-75.9093,146870.0,1651.0
2569,New York,Cattaraugus,Donald Trump,REP,22155,True,42.0819,-78.4321,13580.0,888.0
2570,New York,Cayuga,Donald Trump,REP,19512,True,42.9338,-76.5685,26383.0,1222.0
2571,New York,Chautauqua,Donald Trump,REP,34853,True,42.0976,-79.2367,29290.0,1270.0
2572,New York,Chemung,Donald Trump,REP,21922,True,42.0938,-76.8097,63404.0,1450.0
2573,New York,Chenango,Donald Trump,REP,13482,True,42.5333,-75.5227,6629.0,1204.0
2574,New York,Clinton,Joe Biden,DEM,18364,True,44.6951,-73.4563,19343.0,1482.0
2575,New York,Columbia,Joe Biden,DEM,20386,True,42.2515,-73.7859,6103.0,1092.0
2576,New York,Cortland,Donald Trump,REP,10789,True,42.6004,-76.1784,18633.0,1847.0
2577,New York,Delaware,Donald Trump,REP,13387,True,42.1458,-74.6503,707.0,392.0
2578,New York,Dutchess,Joe Biden,DEM,81443,True,41.695,-73.9211,423386.0,2277.0
2579,New York,Erie,Joe Biden,DEM,267174,True,42.9018,-78.8487,926607.0,2446.0
2580,New York,Essex,Joe Biden,DEM,9947,True,44.5035,-73.4812,2557.0,163.0
2581,New York,Franklin,Donald Trump,REP,9668,True,44.3252,-74.1309,5548.0,735.0
2582,New York,Fulton,Donald Trump,REP,15378,True,43.0491,-74.3465,14771.0,1130.0
2583,New York,Genesee,Donald Trump,REP,18876,True,42.9987,-78.1802,14490.0,1076.0
2584,New York,Greene,Donald Trump,REP,14271,True,42.3034,-73.8086,1276.0,256.0
2585,New York,Hamilton,Donald Trump,REP,2225,True,43.5944,-74.3822,360.0,3.0
2586,New York,Herkimer,Donald Trump,REP,18870,True,43.0114,-75.0396,7766.0,1202.0
2587,New York,Jefferson,Donald Trump,REP,25629,True,43.9734,-75.9094,25224.0,1078.0
2588,New York,Kings,Joe Biden,DEM,703310,True,40.6501,-73.9496,2736074.0,15200.0
2589,New York,Lewis,Donald Trump,REP,8894,True,43.8934,-75.6726,728.0,239.0
2590,New York,Livingston,Donald Trump,REP,18182,True,42.5625,-77.6968,4653.0,688.0
2591,New York,Madison,Donald Trump,REP,18408,True,43.0769,-75.6622,10918.0,191.0
2592,New York,Monroe,Joe Biden,DEM,225746,True,43.168,-77.6162,720189.0,2227.0
2593,New York,Montgomery,Donald Trump,REP,12745,True,42.942,-74.1906,17823.0,1171.0
2594,New York,Nassau,Joe Biden,DEM,396504,True,40.7241,-73.5125,51266.0,2905.0
2595,New York,New York,Joe Biden,DEM,603040,True,40.7834,-73.9662,1694263.0,28653.0
2596,New York,Niagara,Donald Trump,REP,56068,True,43.0921,-79.0147,47978.0,1315.0
2597,New York,Oneida,Donald Trump,REP,57180,True,43.0962,-75.2261,112948.0,1384.0
2598,New York,Onondaga,Joe Biden,DEM,138894,True,43.0407,-76.1437,407942.0,2196.0
2599,New York,Ontario,Donald Trump,REP,29039,True,42.9609,-77.135,1931.0,502.0
2600,New York,Orange,Donald Trump,REP,84996,True,41.4459,-74.4236,28018.0,2038.0
2601,New York,Orleans,Donald Trump,REP,12126,True,43.2197,-78.3888,5829.0,682.0
2602,New York,Oswego,Donald Trump,REP,32138,True,43.4516,-76.5005,17371.0,880.0
2603,New York,Otsego,Donald Trump,REP,14382,True,42.4551,-75.0666,13855.0,1226.0
2604,New York,Putnam,Donald Trump,REP,29283,True,41.3688,-73.7414,8914.0,561.0
2605,New York,Queens,Joe Biden,DEM,569038,True,40.6943,-73.9249,18680025.0,10768.0
2606,New York,Rensselaer,Joe Biden,DEM,40969,True,42.7354,-73.6751,49253.0,1836.0
2607,New York,Richmond,Donald Trump,REP,123320,True,40.5834,-74.1496,495747.0,3286.0
2608,New York,Rockland,Joe Biden,DEM,75802,True,41.1542,-73.9912,34060.0,850.0
2609,New York,St. Lawrence,Donald Trump,REP,24608,True,44.7088,-75.4717,10559.0,822.0
2610,New York,Saratoga,Joe Biden,DEM,68471,True,43.0674,-73.7775,66290.0,385.0
2611,New York,Schenectady,Joe Biden,DEM,42465,True,42.8025,-73.9275,65336.0,2337.0
2612,New York,Schoharie,Donald Trump,REP,9903,True,42.793,-74.6128,616.0,130.0
2613,New York,Schuyler,Donald Trump,REP,5621,True,42.3801,-76.8673,2046.0,506.0
2614,New York,Seneca,Donald Trump,REP,8329,True,42.8645,-76.9826,12720.0,1165.0
2615,New York,Steuben,Donald Trump,REP,29474,True,42.147,-77.0561,10642.0,1332.0
2616,New York,Suffolk,Donald Trump,REP,381253,True,40.7839,-73.2522,62743.0,2212.0
2617,New York,Sullivan,Donald Trump,REP,18665,True,41.6522,-74.6874,6429.0,608.0
2618,New York,Tioga,Donald Trump,REP,14791,True,42.0119,-76.5406,4140.0,699.0
2619,New York,Tompkins,Joe Biden,DEM,33619,True,42.4442,-76.5032,30715.0,2200.0
2620,New York,Ulster,Joe Biden,DEM,57970,True,41.9295,-73.9968,22954.0,1184.0
2621,New York,Warren,Donald Trump,REP,17699,True,43.3109,-73.6458,66024.0,1436.0
2622,New York,Washington,Donald Trump,REP,15941,True,43.3042,-73.5819,7067.0,1464.0
2623,New York,Wayne,Donald Trump,REP,26204,True,43.0418,-77.093,8868.0,631.0
2624,New York,Westchester,Joe Biden,DEM,312371,True,40.9466,-73.8673,200183.0,4292.0
2625,New York,Wyoming,Donald Trump,REP,13898,True,42.6605,-78.0855,709.0,287.0
2626,New York,Yates,Donald Trump,REP,6208,True,42.6609,-77.0535,5072.0,815.0
2627,North Carolina,Alamance,Donald Trump,REP,46056,True,36.076,-79.4685,137096.0,699.0
2628,North Carolina,Alexander,Donald Trump,REP,15888,True,35.8162,-81.2962,3959.0,200.0
2629,North Carolina,Alleghany,Donald Trump,REP,4527,True,36.5034,-81.1217,1878.0,308.0
2630,North Carolina,Anson,Joe Biden,DEM,5789,True,34.9645,-80.0746,5273.0,308.0
2631,North Carolina,Ashe,Donald Trump,REP,11451,True,36.3938,-81.4898,1767.0,305.0
2632,North Carolina,Avery,Donald Trump,REP,7172,True,36.1589,-81.8677,1473.0,296.0
2633,North Carolina,Beaufort,Donald Trump,REP,16437,True,35.5586,-77.0545,9555.0,450.0
2634,North Carolina,Bertie,Joe Biden,DEM,5939,True,35.9928,-76.9401,3422.0,469.0
2635,North Carolina,Bladen,Donald Trump,REP,9676,True,34.6219,-78.6074,3424.0,260.0
2636,North Carolina,Brunswick,Donald Trump,REP,55850,True,34.2042,-78.0279,21903.0,424.0
2637,North Carolina,Buncombe,Joe Biden,DEM,96515,True,35.5707,-82.5537,312618.0,783.0
2638,North Carolina,Burke,Donald Trump,REP,31019,True,35.7408,-81.7002,16517.0,331.0
2639,North Carolina,Cabarrus,Donald Trump,REP,63237,True,35.3933,-80.6369,236626.0,572.0
2640,North Carolina,Caldwell,Donald Trump,REP,32119,True,35.9094,-81.5249,17909.0,332.0
2641,North Carolina,Camden,Donald Trump,REP,4312,True,36.325,-76.17,914.0,223.0
2642,North Carolina,Carteret,Donald Trump,REP,30028,True,34.7308,-76.7388,9495.0,498.0
2643,North Carolina,Caswell,Donald Trump,REP,7089,True,36.4101,-79.3356,2830.0,157.0
2644,North Carolina,Catawba,Donald Trump,REP,56588,True,35.741,-81.3223,211042.0,515.0
2645,North Carolina,Chatham,Joe Biden,DEM,26787,True,35.7251,-79.456,8159.0,523.0
2646,North Carolina,Cherokee,Donald Trump,REP,12628,True,35.1994,-83.8262,1915.0,429.0
2647,North Carolina,Chowan,Donald Trump,REP,4471,True,36.0579,-76.6008,4640.0,333.0
2648,North Carolina,Clay,Donald Trump,REP,5112,True,35.0452,-83.8178,387.0,234.0
2649,North Carolina,Cleveland,Donald Trump,REP,33798,True,35.2904,-81.5451,20046.0,346.0
2650,North Carolina,Columbus,Donald Trump,REP,16832,True,34.3306,-78.7014,5348.0,372.0
2651,North Carolina,Craven,Donald Trump,REP,31032,True,35.0955,-77.0723,29985.0,407.0
2652,North Carolina,Cumberland,Joe Biden,DEM,84469,True,35.085,-78.9772,333366.0,550.0
2653,North Carolina,Currituck,Donald Trump,REP,11657,True,36.5165,-76.1728,5180.0,191.0
2654,North Carolina,Dare,Donald Trump,REP,13938,True,36.0167,-75.6699,7249.0,498.0
2655,North Carolina,Davidson,Donald Trump,REP,64658,True,35.8813,-80.0807,26834.0,617.0
2656,North Carolina,Davie,Donald Trump,REP,18228,True,35.9007,-80.5631,5241.0,260.0
2657,North Carolina,Duplin,Donald Trump,REP,13793,True,34.738,-77.9908,3883.0,488.0
2658,North Carolina,Durham,Joe Biden,DEM,144688,True,35.9792,-78.9022,391371.0,945.0
2659,North Carolina,Edgecombe,Joe Biden,DEM,16089,True,35.9046,-77.5563,10806.0,359.0
2660,North Carolina,Forsyth,Joe Biden,DEM,113033,True,36.1029,-80.261,416394.0,715.0
2661,North Carolina,Franklin,Donald Trump,REP,20901,True,36.0986,-78.3009,3694.0,482.0
2662,North Carolina,Gaston,Donald Trump,REP,73033,True,35.2494,-81.1854,184902.0,572.0
2663,North Carolina,Gates,Donald Trump,REP,3367,True,36.4469,-76.6127,241.0,37.0
2664,North Carolina,Graham,Donald Trump,REP,3710,True,35.3217,-83.8094,854.0,496.0
2665,North Carolina,Granville,Donald Trump,REP,16647,True,36.3155,-78.5848,8812.0,545.0
2666,North Carolina,Greene,Donald Trump,REP,4874,True,35.4506,-77.6769,2257.0,566.0
2667,North Carolina,Guilford,Joe Biden,DEM,173086,True,36.0956,-79.8271,343505.0,877.0
2668,North Carolina,Halifax,Joe Biden,DEM,15545,True,36.4452,-77.649,14562.0,567.0
2669,North Carolina,Harnett,Donald Trump,REP,35177,True,35.2657,-78.958,14899.0,295.0
2670,North Carolina,Haywood,Donald Trump,REP,22834,True,35.4854,-82.9996,10145.0,442.0
2671,North Carolina,Henderson,Donald Trump,REP,40032,True,35.3247,-82.4575,14020.0,730.0
2672,North Carolina,Hertford,Joe Biden,DEM,7097,True,36.2842,-76.9902,4819.0,422.0
2673,North Carolina,Hoke,Joe Biden,DEM,11804,True,34.9809,-79.2291,4943.0,445.0
2674,North Carolina,Hyde,Donald Trump,REP,1418,True,35.1264,-75.9212,973.0,43.0
2675,North Carolina,Iredell,Donald Trump,REP,67010,True,35.5847,-80.8266,38498.0,597.0
2676,North Carolina,Jackson,Donald Trump,REP,11356,True,35.3097,-83.1816,6798.0,689.0
2677,North Carolina,Johnston,Donald Trump,REP,68353,True,35.659,-78.4498,23179.0,587.0
2678,North Carolina,Jones,Donald Trump,REP,3280,True,34.907,-77.2324,1001.0,451.0
2679,North Carolina,Lee,Donald Trump,REP,16469,True,35.4875,-79.177,29758.0,392.0
2680,North Carolina,Lenoir,Donald Trump,REP,14590,True,35.2747,-77.5939,20173.0,422.0
2681,North Carolina,Lincoln,Donald Trump,REP,36341,True,35.4748,-81.2386,11099.0,494.0
2682,North Carolina,McDowell,Donald Trump,REP,16883,True,35.6777,-82.0017,7853.0,511.0
2683,North Carolina,Macon,Donald Trump,REP,14211,True,35.1798,-83.3809,4030.0,317.0
2684,North Carolina,Madison,Donald Trump,REP,7979,True,35.8283,-82.549,3035.0,588.0
2685,North Carolina,Martin,Donald Trump,REP,6532,True,35.8465,-77.0661,5251.0,449.0
2686,North Carolina,Mecklenburg,Joe Biden,DEM,378107,True,35.2083,-80.8303,1526465.0,1094.0
2687,North Carolina,Mitchell,Donald Trump,REP,7090,True,35.9104,-82.0731,2221.0,183.0
2688,North Carolina,Montgomery,Donald Trump,REP,8411,True,35.365,-79.8918,3293.0,347.0
2689,North Carolina,Moore,Donald Trump,REP,36764,True,35.1922,-79.4684,16382.0,378.0
2690,North Carolina,Nash,Joe Biden,DEM,25947,True,35.9685,-77.804,61952.0,466.0
2691,North Carolina,New Hanover,Joe Biden,DEM,66138,True,34.2099,-77.8866,260170.0,917.0
2692,North Carolina,Northampton,Joe Biden,DEM,6069,True,36.4965,-77.6449,1290.0,294.0
2693,North Carolina,Onslow,Donald Trump,REP,46078,True,34.7289,-77.3941,107890.0,589.0
2694,North Carolina,Orange,Joe Biden,DEM,63594,True,35.9271,-79.0391,61912.0,1107.0
2695,North Carolina,Pamlico,Donald Trump,REP,4849,True,35.1474,-76.7692,1242.0,258.0
2696,North Carolina,Pasquotank,Joe Biden,DEM,9832,True,36.2942,-76.236,17725.0,584.0
2697,North Carolina,Pender,Donald Trump,REP,21956,True,34.3627,-77.7318,6940.0,132.0
2698,North Carolina,Perquimans,Donald Trump,REP,4903,True,36.1813,-76.4673,2126.0,286.0
2699,North Carolina,Person,Donald Trump,REP,13184,True,36.3879,-78.9812,8323.0,457.0
2700,North Carolina,Pitt,Joe Biden,DEM,47252,True,35.5943,-77.376,129374.0,979.0
2701,North Carolina,Polk,Donald Trump,REP,7689,True,35.2086,-82.2379,1431.0,276.0
2702,North Carolina,Randolph,Donald Trump,REP,56894,True,35.7158,-79.8127,25877.0,528.0
2703,North Carolina,Richmond,Donald Trump,REP,11830,True,34.9386,-79.7608,8771.0,443.0
2704,North Carolina,Robeson,Donald Trump,REP,27806,True,34.6312,-79.0186,20704.0,450.0
2705,North Carolina,Rockingham,Donald Trump,REP,31301,True,36.5027,-79.7412,14986.0,407.0
2706,North Carolina,Rowan,Donald Trump,REP,49297,True,35.6658,-80.4905,33961.0,601.0
2707,North Carolina,Rutherford,Donald Trump,REP,24891,True,35.3339,-81.8702,7150.0,322.0
2708,North Carolina,Sampson,Donald Trump,REP,17411,True,35.0004,-78.3313,8480.0,429.0
2709,North Carolina,Scotland,Donald Trump,REP,7473,True,34.7602,-79.4773,15118.0,465.0
2710,North Carolina,Stanly,Donald Trump,REP,25458,True,35.3594,-80.1915,16073.0,355.0
2711,North Carolina,Stokes,Donald Trump,REP,20142,True,36.2769,-80.3566,6980.0,445.0
2712,North Carolina,Surry,Donald Trump,REP,27538,True,36.5083,-80.6155,10213.0,337.0
2713,North Carolina,Swain,Donald Trump,REP,4161,True,35.486,-83.3011,2120.0,67.0
2714,North Carolina,Transylvania,Donald Trump,REP,11636,True,35.2438,-82.7265,7841.0,565.0
2715,North Carolina,Tyrrell,Donald Trump,REP,1044,True,35.92,-76.2421,678.0,215.0
2716,North Carolina,Union,Donald Trump,REP,80382,True,35.0699,-80.6452,39644.0,688.0
2717,North Carolina,Vance,Joe Biden,DEM,12431,True,36.3256,-78.4151,15127.0,677.0
2718,North Carolina,Wake,Joe Biden,DEM,393336,True,35.8324,-78.6429,1073795.0,1232.0
2719,North Carolina,Warren,Joe Biden,DEM,6400,True,36.4451,-78.1952,1197.0,415.0
2720,North Carolina,Washington,Joe Biden,DEM,3396,True,35.8588,-76.7487,3432.0,328.0
2721,North Carolina,Watauga,Joe Biden,DEM,17122,True,36.2111,-81.6669,19466.0,1190.0
2722,North Carolina,Wayne,Donald Trump,REP,30709,True,35.3778,-77.9717,34610.0,467.0
2723,North Carolina,Wilkes,Donald Trump,REP,27592,True,36.1728,-81.139,4139.0,241.0
2724,North Carolina,Wilson,Joe Biden,DEM,20754,True,35.7311,-77.9284,49310.0,613.0
2725,North Carolina,Yadkin,Donald Trump,REP,15933,True,36.1315,-80.6592,2892.0,381.0
2726,North Carolina,Yancey,Donald Trump,REP,7516,True,35.9163,-82.2977,2035.0,490.0
2727,North Dakota,Adams,Donald Trump,REP,981,True,46.0034,-102.635,1027.0,478.0
2728,North Dakota,Barnes,Donald Trump,REP,3568,True,46.9222,-98.0055,6393.0,593.0
2729,North Dakota,Benson,Donald Trump,REP,1094,True,47.9716,-98.9971,1219.0,54.0
2730,North Dakota,Billings,Donald Trump,REP,541,True,46.9124,-103.5251,142.0,139.0
2731,North Dakota,Bottineau,Donald Trump,REP,2575,True,48.8248,-100.4426,2017.0,591.0
2732,North Dakota,Bowman,Donald Trump,REP,1395,True,46.1843,-103.4029,1592.0,329.0
2733,North Dakota,Burke,Donald Trump,REP,994,True,48.564,-102.6457,313.0,86.0
2734,North Dakota,Burleigh,Donald Trump,REP,34744,True,46.8143,-100.7694,90420.0,817.0
2735,North Dakota,Cass,Donald Trump,REP,42619,True,46.8651,-96.8292,205472.0,957.0
2736,North Dakota,Cavalier,Donald Trump,REP,1499,True,48.7624,-98.3747,1936.0,483.0
2737,North Dakota,Dickey,Donald Trump,REP,1742,True,46.1397,-98.0871,2036.0,502.0
2738,North Dakota,Divide,Donald Trump,REP,904,True,48.9162,-103.2966,1244.0,340.0
2739,North Dakota,Dunn,Donald Trump,REP,1951,True,47.3689,-102.7472,820.0,171.0
2740,North Dakota,Eddy,Donald Trump,REP,854,True,47.6798,-99.1377,1428.0,320.0
2741,North Dakota,Emmons,Donald Trump,REP,1738,True,46.2685,-100.2337,1010.0,501.0
2742,North Dakota,Foster,Donald Trump,REP,1362,True,47.452,-99.1307,1977.0,321.0
2743,North Dakota,Golden Valley,Donald Trump,REP,871,True,46.9189,-104.0055,1027.0,155.0
2744,North Dakota,Grand Forks,Donald Trump,REP,16987,True,47.9214,-97.0884,63767.0,783.0
2745,North Dakota,Grant,Donald Trump,REP,1145,True,46.4014,-101.8474,662.0,310.0
2746,North Dakota,Griggs,Donald Trump,REP,907,True,47.4451,-98.1259,1042.0,411.0
2747,North Dakota,Hettinger,Donald Trump,REP,1091,True,46.5408,-102.8669,819.0,641.0
2748,North Dakota,Kidder,Donald Trump,REP,1215,True,46.8568,-99.9181,918.0,638.0
2749,North Dakota,LaMoure,Donald Trump,REP,1645,True,46.3574,-98.2966,681.0,195.0
2750,North Dakota,Logan,Donald Trump,REP,930,True,46.5039,-99.7683,787.0,219.0
2751,North Dakota,McHenry,Donald Trump,REP,2364,True,48.0582,-100.9329,1256.0,503.0
2752,North Dakota,McIntosh,Donald Trump,REP,1153,True,46.2554,-99.5546,889.0,239.0
2753,North Dakota,McKenzie,Donald Trump,REP,4482,True,47.8027,-103.2678,7146.0,307.0
2754,North Dakota,McLean,Donald Trump,REP,4198,True,47.6532,-101.4219,1708.0,471.0
2755,North Dakota,Mercer,Donald Trump,REP,3856,True,47.2665,-101.7734,3201.0,506.0
2756,North Dakota,Morton,Donald Trump,REP,12243,True,46.829,-100.887,22482.0,642.0
2757,North Dakota,Mountrail,Donald Trump,REP,2824,True,48.3137,-102.3974,2697.0,232.0
2758,North Dakota,Nelson,Donald Trump,REP,1141,True,48.0429,-98.3468,673.0,260.0
2759,North Dakota,Oliver,Donald Trump,REP,918,True,47.1149,-101.2977,671.0,541.0
2760,North Dakota,Pembina,Donald Trump,REP,2460,True,48.7939,-97.6226,1328.0,595.0
2761,North Dakota,Pierce,Donald Trump,REP,1585,True,48.3654,-99.9903,2583.0,436.0
2762,North Dakota,Ramsey,Donald Trump,REP,3577,True,48.4124,-98.4536,276.0,255.5
2763,North Dakota,Ransom,Donald Trump,REP,1418,True,46.4385,-97.6841,1788.0,301.0
2764,North Dakota,Renville,Donald Trump,REP,1065,True,48.7661,-101.5169,655.0,236.0
2765,North Dakota,Richland,Donald Trump,REP,5072,True,46.2722,-96.6118,7772.0,575.0
2766,North Dakota,Rolette,Joe Biden,DEM,2482,True,48.8417,-99.7447,2132.0,141.0
2767,North Dakota,Sargent,Donald Trump,REP,1266,True,46.2358,-97.6696,1054.0,197.0
2768,North Dakota,Sheridan,Donald Trump,REP,688,True,47.484,-100.4426,346.0,109.8
